 0.969441 -0.145719 -0.197356 
 -0.555339 0.823036 0.119208 
 0.030715 0.899049 0.436770 
 0.759769 -0.631016 -0.156750 
 -0.490085 -0.106168 -0.865185 
 -0.380601 0.904279 -0.193449 
 -0.775367 0.543070 -0.322306 
 0.460713 -0.279769 -0.842302 
 0.858930 0.396841 -0.323663 
 -0.046373 -0.316638 0.947412 
 0.874575 -0.187456 -0.447190 
 0.138959 -0.141109 0.980193 
 0.160683 -0.024376 0.986705 
 0.359840 0.108745 -0.926655 
 -0.457091 0.656424 -0.600147 
 0.456031 -0.887641 -0.064263 
 -0.038679 -0.331102 0.942802 
 0.760805 -0.435241 0.481394 
 0.441202 -0.896779 0.033581 
 -0.510508 0.731070 0.452680 
 -0.257089 0.241465 0.935735 
 0.170304 0.559802 -0.810937 
 -0.633966 -0.017642 -0.773160 
 0.788883 0.594147 -0.157015 
 -0.356184 0.575413 -0.736229 
 -0.438932 0.883124 0.165623 
 0.945770 -0.265487 -0.187181 
 0.028381 0.948956 0.314130 
 0.111214 -0.966483 -0.231392 
 -0.729792 -0.168020 0.662701 
 0.578415 -0.243464 0.778563 
 -0.924965 0.356750 0.131030 
 0.223489 -0.956740 -0.186280 
 -0.357993 -0.870665 0.337318 
 -0.746540 0.184801 -0.639161 
 -0.260335 -0.889845 0.374702 
 0.813117 0.569424 0.120815 
 0.499285 -0.214004 0.839593 
 0.922154 -0.372702 0.103561 
 0.718357 0.682378 0.135366 
 0.225478 -0.758067 -0.611960 
 0.915484 0.307721 -0.259225 
 -0.977150 -0.021687 -0.211441 
 -0.795971 -0.352890 0.491832 
 0.267090 -0.039433 0.962864 
 -0.048848 -0.398409 -0.915906 
 -0.652793 0.728650 -0.207196 
 0.021479 -0.896019 -0.443497 
 0.973664 -0.014962 0.227497 
 -0.855957 0.077835 0.511155 
 -0.600228 -0.791079 0.117988 
 0.784843 0.175152 -0.594427 
 -0.271965 0.325388 0.905625 
 -0.762864 0.460180 -0.454172 
 0.744855 0.660319 -0.095753 
 -0.386371 0.167791 -0.906953 
 -0.122628 0.521437 -0.844433 
 -0.019551 -0.945761 -0.324276 
 0.236496 0.802404 -0.547921 
 0.835063 -0.544390 -0.079430 
 0.896090 0.111358 0.429677 
 0.119843 0.635941 0.762376 
 -0.494064 0.734354 -0.465429 
 0.291655 -0.951636 -0.096572 
 0.989406 0.018694 -0.143970 
 0.028784 0.218726 -0.975362 
 -0.508856 -0.153152 -0.847119 
 -0.389489 0.250883 0.886203 
 -0.989642 0.129665 -0.061612 
 -0.424894 -0.785359 -0.450195 
 -0.886454 -0.448353 0.114800 
 -0.164263 -0.043161 -0.985472 
 -0.718434 -0.332674 -0.610885 
 0.167453 0.840648 -0.515044 
 -0.902520 -0.363554 -0.230838 
 -0.346558 -0.169182 0.922646 
 0.364909 -0.804030 0.469443 
 -0.905909 -0.419468 0.058095 
 -0.163099 -0.915732 0.367197 
 -0.967435 -0.075102 0.241721 
 0.199339 0.951589 -0.233971 
 -0.154268 0.117175 0.981056 
 -0.105756 0.963631 -0.245419 
 0.808176 -0.552206 -0.204745 
 0.482075 0.747300 0.457326 
 -0.461143 0.877605 -0.130985 
 0.945052 -0.030732 0.325472 
 -0.284839 -0.942681 0.173837 
 -0.812388 0.491424 -0.313892 
 0.900752 0.368871 0.229303 
 0.887804 -0.383781 0.254000 
 0.349905 0.934424 0.066473 
 -0.738451 0.651662 -0.173282 
 0.788755 0.444721 -0.424369 
 0.918594 -0.366652 -0.147485 
 0.828441 0.506300 0.239471 
 -0.364176 -0.879177 0.307284 
 -0.233602 0.759374 0.607274 
 -0.021325 -0.130549 0.991212 
 -0.397862 -0.388131 -0.831300 
 0.111222 -0.684723 -0.720266 
 -0.448237 0.775606 -0.444432 
 0.407870 0.782971 0.469680 
 -0.128942 -0.877338 -0.462224 
 0.027386 -0.036871 -0.998945 
 -0.714661 -0.243176 0.655839 
 -0.674916 -0.466630 -0.571616 
 0.708068 -0.105239 -0.698259 
 0.750496 0.621175 0.225603 
 0.355723 -0.291664 -0.887915 
 -0.346778 -0.155425 0.924980 
 0.472289 0.123160 0.872797 
 0.218499 0.908211 0.356947 
 -0.642092 -0.733899 -0.221607 
 -0.000725 -0.514127 0.857713 
 -0.623192 -0.634350 0.457418 
 -0.958517 0.182670 0.218806 
 -0.833453 -0.539318 0.120387 
 0.186286 0.054584 -0.980978 
 0.354936 0.934565 0.024680 
 -0.141186 0.748281 -0.648184 
 0.289677 -0.945763 0.147039 
 -0.152707 0.264430 0.952238 
 -0.463855 -0.880512 -0.097658 
 -0.286350 0.899602 0.329728 
 0.523553 0.686298 0.504864 
 -0.888210 0.217528 -0.404677 
 0.546696 -0.311026 0.777423 
 -0.689441 -0.637615 0.343683 
 0.364773 0.473168 -0.801906 
 0.553256 -0.436382 0.709563 
 -0.249298 -0.652122 0.715952 
 0.795690 -0.500189 0.341597 
 0.304592 0.511305 0.803611 
 0.419441 -0.454769 0.785655 
 0.382344 0.439410 0.812854 
 -0.180351 0.912942 -0.366074 
 0.071411 -0.012864 0.997364 
 -0.962069 0.272559 0.011611 
 0.998441 -0.055737 0.002900 
 -0.676759 0.414960 0.608116 
 -0.174976 0.243566 0.953970 
 0.010818 -0.959660 0.280956 
 0.007631 -0.812828 0.582454 
 -0.308510 -0.951109 0.014625 
 -0.627330 -0.675554 0.387407 
 -0.398012 -0.639604 0.657642 
 0.530986 0.839434 -0.115778 
 0.279096 -0.437411 -0.854855 
 -0.374235 0.211848 0.902811 
 0.022533 0.152433 -0.988057 
 -0.112335 0.683796 -0.720974 
 -0.200882 -0.948038 -0.246721 
 0.500450 0.787197 -0.360375 
 -0.053142 -0.025550 -0.998260 
 -0.308570 -0.949157 0.062325 
 -0.820692 -0.421931 -0.385278 
 0.418476 0.901908 0.106961 
 -0.337506 -0.886510 -0.316526 
 -0.505472 0.853434 0.127072 
 0.454851 0.725876 -0.515961 
 0.556239 -0.657168 -0.508652 
 0.566752 0.717984 0.404094 
 0.408986 -0.898261 -0.160802 
 0.301578 0.168729 0.938393 
 -0.347058 -0.824690 0.446583 
 0.156281 0.710801 -0.685812 
 0.229943 0.829451 -0.509056 
 0.762068 0.273790 0.586764 
 -0.154992 -0.976473 -0.149925 
 -0.557157 -0.733242 0.389786 
 -0.547380 0.343320 -0.763221 
 0.606774 -0.771714 -0.190480 
 0.137882 0.341924 -0.929557 
 -0.372750 0.711649 -0.595494 
 0.599094 -0.536114 0.594700 
 -0.330063 -0.797613 -0.504848 
 0.072326 -0.735794 -0.673332 
 -0.731008 -0.671455 -0.121554 
 0.385078 -0.915783 0.114266 
 -0.606639 0.372560 0.702273 
 -0.135797 -0.386720 0.912144 
 -0.295634 0.279134 0.913611 
 -0.772987 0.626136 0.102204 
 -0.519082 -0.451125 0.725975 
 0.349643 -0.655585 0.669296 
 0.850581 0.151691 0.503490 
 -0.540439 -0.435923 0.719650 
 -0.389109 0.824060 0.411728 
 0.037477 0.877849 -0.477469 
 0.632988 0.614215 0.471239 
 -0.893346 0.428263 -0.136101 
 -0.591721 0.488259 0.641459 
 0.304340 0.106759 -0.946562 
 0.023137 -0.980968 -0.192784 
 -0.714222 -0.123389 0.688957 
 0.123446 0.674221 -0.728139 
 -0.694691 0.651658 0.304542 
 0.706119 0.625121 -0.332595 
 -0.877304 0.478176 -0.041041 
 -0.603259 -0.003447 -0.797538 
 0.586164 0.744559 -0.319444 
 0.275819 -0.938385 0.208223 
 0.734014 -0.674682 0.077637 
 -0.995279 0.002338 0.097030 
 -0.186006 0.339113 -0.922173 
 -0.149396 -0.855835 -0.495204 
 0.078534 0.968854 0.234851 
 -0.380146 0.523369 -0.762610 
 0.867304 -0.450213 0.212349 
 0.048697 0.994435 0.093427 
 -0.954397 -0.296893 0.031309 
 -0.712820 0.633383 0.301187 
 0.728134 -0.459768 -0.508363 
 -0.262314 0.754580 -0.601498 
 -0.333755 0.787579 0.518002 
 0.023231 -0.738047 -0.674349 
 -0.153058 0.458437 0.875448 
 -0.654151 0.703088 -0.278846 
 0.954257 0.119017 -0.274277 
 0.524197 0.737852 -0.425196 
 0.769273 0.312337 0.557372 
 -0.507759 0.657880 -0.556215 
 -0.476235 0.636660 -0.606518 
 0.047066 -0.169203 -0.984457 
 -0.020585 0.648779 -0.760699 
 -0.700196 -0.451101 -0.553384 
 0.282919 0.643224 0.711491 
 0.766479 -0.521116 0.375430 
 -0.378616 -0.206915 0.902129 
 0.009973 -0.561027 0.827738 
 -0.078306 -0.476628 0.875611 
 0.227154 -0.811528 -0.538352 
 -0.437145 0.284147 0.853326 
 0.451444 -0.785470 -0.423362 
 0.878498 0.326498 -0.348770 
 -0.848238 0.526921 0.053349 
 -0.545149 0.046346 0.837057 
 0.756404 0.653734 0.022001 
 -0.714944 0.553360 0.427374 
 -0.092621 0.967530 0.235176 
 -0.916513 -0.390594 -0.086261 
 0.459883 -0.081932 -0.884191 
 -0.221704 -0.012190 0.975038 
